ankle_dist,foot_spread,foot_y_std,left_straightness,right_straightness,left_turnout_angle,right_turnout_angle,cross_factor,left_leg_len,right_leg_len,heel_toe_overlap_left,heel_toe_overlap_right,ankle_x_dist,left_foot_vis,right_foot_vis,back_heel_to_front_bigtoe,back_heel_to_front_smalltoe,label,video_id
0.16788470647239048,0.8764892031631265,15.653405306065137,23.96643999999999,4.8897466666666665,60.802405904994075,63.72745007164302,-1.0,169.04467716422113,157.9897125186959,0.4064645341546185,0.5716974939073607,0.14029981410516879,3.0,2.96,0.4064645341546185,0.34596586972970816,2,3_yt_c11
0.07993442508758936,0.3893539288634372,9.61239752103984,19.70307843137255,28.69172549019607,114.36484740624192,15.071676599656662,0.8431372549019608,197.2183744548193,217.8455463391031,0.0,0.35174836189064435,0.02652088735182439,1.8431372549019607,1.1764705882352942,0.34269868049500507,0.35174836189064435,2,3_yt_c12
0.026960934588989478,0.5628563717885096,8.182735816840392,6.209,15.01755555555556,0.0,0.0,0.5555555555555556,150.76191447235198,151.6422962341975,0.3161640184723792,0.0,0.004533245717415351,1.0,1.5555555555555556,0.06328235837100299,0.0,2,3_yt_c13
0.04325471685093689,0.5060883559941214,9.746018054304232,5.5047547169811315,30.961811320754716,0.0,0.0,-1.0,212.08503935565864,233.02539353782097,0.0,0.0,0.01583234222157563,0.0,3.0,0.0,0.0,2,3_yt_c14
0.0790226175819682,0.6144142008578705,6.255206319289557,15.401089887640445,7.439539325842696,65.65143449321627,0.0,-1.0,183.6928170298552,175.76640125669607,0.0,0.5388508367464936,0.0663310089389232,3.0,1.0,0.0,0.0,2,3_yt_c15
0.1879926999508882,0.7926362249108875,9.882230425193576,2.3278451327433634,18.311938053097343,56.5448387437858,32.257736075668944,1.0,212.66263681975636,214.7753833175989,0.47164047603436576,0.33165480027125654,0.18784058415043062,2.8849557522123894,2.9867256637168142,0.32182377961584463,0.33165480027125654,2,3_yt_c1
0.028067901856179498,0.5246908598907347,2.8603739077832753,18.756318181818177,9.383590909090923,0.0,0.0,-1.0,172.97916759051455,170.4094899706354,0.0,0.0,0.019042012097501247,2.409090909090909,0.0,0.0,0.0,2,3_yt_c2
0.054368330544015166,0.5126814855750568,6.256666198934993,33.27444444444445,37.21838888888888,0.0,0.0,-0.3333333333333333,285.3007689608592,288.68671953780296,0.0,0.0,0.04315302640537313,3.0,0.0,0.0,0.0,2,3_yt_c4
0.17149384973500958,0.6203257883663177,9.044749293894792,19.573264150943398,10.078207547169816,0.0,0.0,1.0,192.93282948796548,195.79675946907335,0.41466873389318215,0.28691178563900005,0.16969066507622738,3.0,3.0,0.2657709725010822,0.28691178563900005,2,3_yt_c5
0.042873069428666956,0.3310560038876728,13.097078682926412,38.436238095238075,5.471888888888888,149.45798732241093,134.109170080597,-1.0,174.54455218597369,184.74948306783236,0.20778311732115845,0.3022489621383143,0.01984149140163902,2.6825396825396823,2.9682539682539684,0.20778311732115845,0.18651152425645437,2,3_yt_c6
0.019319946636355237,0.45290402880646385,8.931958605054838,2.3307980769230765,31.410038461538463,119.04593411988245,110.71187567747185,-1.0,196.87072736069715,189.55754741324802,0.3811620672713769,0.3994444687151862,0.016772499382613444,2.980769230769231,3.0,0.3811620672713769,0.37267801598605427,2,3_yt_c7
0.011165945081643137,0.4313504222656489,7.275652569102151,25.240303030303036,2.8327272727272734,107.46259870895253,118.37614220997877,-0.9090909090909091,201.16036948599393,198.25620322556642,0.427629371927858,0.3248105842210272,0.009040700109396754,2.8585858585858586,2.9696969696969697,0.4268294671802007,0.3773574343928896,2,3_yt_c8
0.025615510433581425,0.4721945848174398,13.899988589293404,38.56307692307692,2.5133333333333336,0.0,0.0,0.1282051282051282,175.5247156647719,172.99880779584487,0.1630614305739792,0.17264148645006427,0.01974110937178621,1.8205128205128205,1.358974358974359,0.04511377460347773,0.009078097043328128,2,3_yt_c9
0.8031978853095314,0.9572334185560587,16.734948314408747,18.07340099009901,36.6960594059406,88.74443974775788,144.0548273228241,-1.0,110.7100036142274,126.88856692539399,0.831090433677686,0.5751495013434855,0.7943119340098336,3.0,3.0,0.831090433677686,0.7666579244657269,3,4_yt_c1
0.7124144574810488,1.3798178209116538,8.08674980179672,16.020364406779663,4.967625423728814,59.45402351320002,86.7854353940063,0.9830508474576272,126.84804539017388,104.19456207586057,0.8586801277543566,1.0960980715792723,0.70275080248239,3.0,3.0,1.106730605134644,1.0958420535676492,3,4_yt_c2
0.5206918874166139,1.1655099771770243,13.527560182010198,0.17603448275862132,12.619228448275862,0.0,0.0,1.0,199.65238647060116,233.3906143509901,0.9116038112409883,0.6610565618337627,0.49503621559797684,3.0,3.0,0.6357882849487575,0.6610565618337627,3,4_yt_c3
0.3584086554744749,0.7223303632386227,30.358045745537872,10.032121212121217,13.2040909090909,6.079020873083933,10.013164330027422,-0.6363636363636364,189.13099781750012,151.36987251928994,0.37475656631120824,0.48315908630095933,0.0828120692033663,2.787878787878788,2.3333333333333335,0.42424279360282735,0.36922866512899066,3,4_yt_c4
0.5118954588061602,0.4635120808021513,42.02242349334608,33.599042735042744,13.548905982905982,0.0,0.0,-0.9658119658119658,132.76208916897528,199.6136627283955,0.6010083897370894,0.01720800245096568,0.31213297383651023,1.205128205128205,2.6324786324786325,0.6010083897370894,0.465058160380042,3,4_yt_c5
0.644706295819457,1.0701602413130735,11.325489145772606,3.697936000000001,30.56928,35.289919724757056,21.70303261357909,1.0,200.34613415715773,221.18884661086588,0.8398664926542319,0.7282883660722613,0.631662554270201,2.984,2.976,0.7063971921631182,0.7282883660722613,3,4_yt_c6
0.3122331001978118,0.5911789331261668,33.11503127211471,27.578333333333337,12.058333333333318,114.9410979109772,112.94801781479691,1.0,197.21658258458277,268.40387854115954,0.0,0.3274592394428189,0.018811480232601468,2.0,3.0,0.30437674200168335,0.3274592394428189,3,4_yt_c7
0.35593728016868575,0.46125110574295136,20.573297238165733,31.42640833333333,23.661375,28.156842746917594,22.184118753506247,1.0,202.92444627704342,176.68575369764167,0.13689750669592193,0.18612902116589028,0.315380452361264,2.591666666666667,1.275,0.1452127967767811,0.18612902116589028,3,4_yt_c8
0.25622029347173336,0.5011216563884194,10.161904042695683,31.984785714285717,3.4862500000000023,66.58831476278705,31.04437328747743,1.0,201.06436702316097,190.19312465352303,0.14212114731612477,0.0,0.2503710671196167,3.0,0.5714285714285714,0.0,0.0,4,5_yt_c10
0.1824883464686562,0.39813964671663465,3.1690585954646853,19.47980701754386,31.154210526315786,0.0,49.1094151312513,-1.0,157.70604685631403,166.46464271817945,0.1531487328582867,0.0,0.18156855779721112,0.9473684210526315,1.543859649122807,0.1531487328582867,0.0829652053838452,4,5_yt_c11
0.311558108677656,0.5081047531544199,12.421901071946131,35.19067924528302,11.163405660377357,0.0,0.0,1.0,183.32515143062653,163.23403409615636,0.36873018527911033,0.1616864857833737,0.2897646191464732,2.6320754716981134,2.3962264150943398,0.13418397797960596,0.1616864857833737,4,5_yt_c12
0.41570246884360124,0.5551420674604945,9.033905749852751,14.513285714285718,21.73665714285714,119.59891435294026,149.5998285789006,-1.0,121.3135783656842,128.7767995396053,0.4176606367430287,0.26212003373271636,0.414905874987946,3.0,3.0,0.4176606367430287,0.3704054740675249,4,5_yt_c1
0.023604148531439783,0.49466429733197587,2.5271831548615977,22.268463541666666,15.445697916666667,101.59141109670487,113.97159374001939,-0.9895833333333334,117.75180075256237,115.74539167859281,0.49569456688876007,0.4144099890813732,0.01981246698908766,3.0,3.0,0.49541212964799985,0.43306582418508505,4,5_yt_c2
0.1923245796659057,0.5292575140688293,3.9969201257197144,0.2906842105263171,14.134368421052635,113.26424007369742,108.67042676484152,1.0,140.8815485508922,139.7015576609102,0.5292959225597688,0.07133375394989003,0.19194237530898545,3.0,3.0,0.10952665856996686,0.07133375394989003,4,5_yt_c3
0.38993992368823055,0.5398793073108384,26.548052602780484,49.988,3.0720000000000027,0.0,0.0,1.0,313.6678122233775,297.76884691485105,0.510387270777168,0.2686343505224897,0.38557060077535044,3.0,3.0,0.2417181358972312,0.2686343505224897,4,5_yt_c4
0.3826571788262063,0.5437996220156931,10.383158426551024,15.397056338028175,23.75757746478873,0.0,0.0,-0.8873239436619719,181.36333678993614,175.7345944768471,0.3060992280679165,0.020100328794424322,0.38025034960361326,1.0422535211267605,3.0,0.32126006779051736,0.3041165718218435,4,5_yt_c6
0.4433098161684503,0.5610479803628174,14.947608403061633,16.405310344827583,45.34655172413793,0.0,0.0,1.0,300.57165660900546,311.5145363349194,0.0725867506789436,0.2538509258424955,0.4312420582173089,1.793103448275862,1.5172413793103448,0.11563660323591114,0.2538509258424955,4,5_yt_c7
0.37531686299777717,0.49873912884333416,26.423787410504012,54.45531297709924,35.37365648854962,90.84170962140827,2.1777202065915717,1.0,290.40142506378237,255.06598028505908,0.01546221993997349,0.1975631990490999,0.328881517766298,3.0,0.8702290076335878,0.18269851719786748,0.1975631990490999,4,5_yt_c8
