ankle_dist,foot_spread,foot_y_std,left_straightness,right_straightness,left_turnout_angle,right_turnout_angle,cross_factor,left_leg_len,right_leg_len,heel_toe_overlap_left,heel_toe_overlap_right,ankle_x_dist,left_foot_vis,right_foot_vis,back_heel_to_front_bigtoe,back_heel_to_front_smalltoe,label,video_id
0.2747122857932654,0.8871615783589056,16.751952319610584,4.766034090909097,2.7303863636363674,0.0,0.0,-1.0,382.82433060008174,393.68802998643804,0.6234780456524843,0.055486431085039055,0.2723863670794621,1.6931818181818181,2.772727272727273,0.6234780456524843,0.44188018295971254,0,1_d1_s2_o2_c1
0.264216233307344,0.6804155128374922,12.775315312371434,10.394000000000005,6.965199999999993,0.0,0.0,1.0,355.4418077763633,358.7974129802275,0.5973271781715258,0.0,0.26407550822469883,1.2,3.0,0.12147940860556383,0.0,0,1_d1_s5_o10_c1
0.29864311574106944,0.9605129395671764,13.87545439657551,6.67092307692308,4.440769230769219,0.0,0.0,-1.0,381.985000839715,393.33131497270904,0.638144337020055,0.08407903633646355,0.2982820852287343,1.8461538461538463,3.0,0.638144337020055,0.5753276098327713,0,1_d1_s5_o4_c1
0.2652920562432255,0.6430584478714697,10.547232761023324,9.950944444444445,11.234266666666672,0.0,0.0,1.0,380.15726010654845,383.0720676307915,0.5850057988410312,0.030347742116499953,0.26487755875058255,1.2,2.977777777777778,0.08086978124762909,0.030347742116499953,0,1_d1_s5_o5_c1(2)
0.2719719902174316,1.0010462721964513,15.84869715448933,0.9209999999999923,1.7622500000000088,0.0,0.0,1.0,408.57542211716077,400.76219489881953,0.5799908641575902,0.5699805691638191,0.27173091678811023,3.0,3.0,0.5802646915014062,0.5699805691638191,0,1_d1_s5_o7_c1_2
0.26050108397394195,1.0122347150954856,12.144197616167588,22.1919,11.308766666666672,0.0,0.0,1.0,375.7709736969763,378.75572581484755,0.5794109049503974,0.568321947681428,0.2603597824628451,3.0,3.0,0.5908783094539516,0.568321947681428,0,1_d1_s6_o10_c1 (2)
0.2426374311668431,0.9235521615016706,17.009104677769056,3.468999999999994,6.9599999999999795,0.0,0.0,1.0,443.30770983899686,448.5619997993716,0.5469444833035693,0.5040154309680587,0.24257603506240005,3.0,3.0,0.518182422918392,0.5040154309680587,0,1_d1_s6_o7_c1
0.2505440053611958,0.9493062185952504,14.563910230968915,5.9101212121212106,8.794757575757572,0.0,0.0,-0.5151515151515151,396.67987874248007,395.51337006342436,0.6002781895548597,0.22533125689837238,0.2482866250713293,2.1818181818181817,2.757575757575758,0.6009973806113014,0.5398407206244423,0,1_d1_s7_o2_c1
0.29643079679102874,1.1146926214098514,5.991573144528355,9.452213333333333,15.968319999999997,0.0,0.0,1.0,280.2367828532941,287.77817158693244,0.6432842852898064,0.5793574726083188,0.2951189198077491,2.933333333333333,2.9066666666666667,0.6259050051244543,0.5793574726083188,0,1_d2_s1_o1_c1
0.26015122807163554,1.0938290214792987,13.64513305444247,6.31785333333333,2.6001333333333334,0.0,0.0,-1.0,354.2884039374063,352.43678144936393,0.6104416483935324,0.5793927798322772,0.25972910089966134,3.0,3.0,0.6104416483935324,0.5484126892643576,0,1_d2_s2_o8_c1
0.3149370410292812,1.1561621257256425,16.798032551939958,2.247982456140354,2.167070175438594,0.0,0.0,-1.0,373.1925298271928,371.7866516421059,0.683896329092587,0.0,0.3146542539939916,1.9473684210526316,2.3684210526315788,0.683896329092587,0.23446664951932333,0,1_d2_s3_o7_c1
0.2634920156101358,0.8969463919896399,8.175172720920733,12.894803921568627,4.899176470588233,0.0,0.0,1.0,342.39476859310946,349.132632137499,0.3838105847335499,0.5930415217690076,0.2632386375910339,3.0,2.1372549019607843,0.608998296750601,0.5930415217690076,0,1_d3_s1_o1_c1
0.27824233717240415,0.9968064592901804,6.14439341180096,7.738925000000002,12.798250000000001,0.0,0.0,1.0,276.65904290879917,277.01433083520413,0.5314326690363724,0.5639127081529557,0.2761918059381018,2.95,2.7,0.6036098077237491,0.5639127081529557,0,1_d4_s1_o1_c1
0.24970788818598313,0.623519583347072,11.379888015081258,12.343571428571428,11.586071428571435,0.0,0.0,1.0,289.87125900610505,297.46423204046266,0.04350799279160783,0.585786202395483,0.24743558461524923,3.0,1.0714285714285714,0.5948541300574862,0.585786202395483,0,1_d5_s1_o1_c1
